site,year,annual_trip_id,hours,permanent_trip_id,gear,inside_TURF,species,sampled_catch,total_catch
Test_FF_Site,2009,70,8,2009_70,Speargun,Inside,Caesio cuning,8.0,NA
Test_FF_Site,2009,70,8,2009_70,Speargun,Inside,Sphyraena barracuda,9.5,NA
Test_FF_Site,2009,70,8,2009_70,Speargun,Inside,Scarus sp,6.0,NA
Test_FF_Site,2009,70,8,2009_70,Speargun,Inside,Scarus sp,10.5,NA
Test_FF_Site,2009,70,8,2009_70,Speargun,Inside,Scarus sp,3.5,NA
Test_FF_Site,2009,70,8,2009_70,Speargun,Inside,Sepia sp,14.0,NA
Test_FF_Site,2009,70,8,2009_70,Speargun,Inside,Parupeneus indicus,5.5,NA
Test_FF_Site,2009,70,8,2009_70,Speargun,Inside,Anyperodon leucogrammicus,6.0,NA
Test_FF_Site,2009,70,8,2009_70,Speargun,Inside,Epinephelus ongus,2.5,NA
Test_FF_Site,2009,70,8,2009_70,Speargun,Inside,Plectropomus oligacanthus,1.6,NA
Test_FF_Site,2009,70,8,2009_70,Speargun,Inside,Plectropomus areolatus,1.0,NA
Test_FF_Site,2009,70,8,2009_70,Speargun,Inside,Plectorhinchus chaetodonoides,2.4,NA
Test_FF_Site,2009,70,8,2009_70,Speargun,Inside,Caesio caerulaurea,47.0,NA
Test_FF_Site,2009,70,8,2009_70,Speargun,Inside,Symphorichthys spilurus,3.2,NA
Test_FF_Site,2009,71,8,2009_71,Speargun,Outside,Caesio cuning,113.0,143.4
Test_FF_Site,2009,71,8,2009_71,Speargun,Outside,Epinephelus ongus,4.0,NA
Test_FF_Site,2009,71,8,2009_71,Speargun,Outside,Scarus sp,11.0,NA
Test_FF_Site,2009,71,8,2009_71,Speargun,Outside,Plectropomus oligacanthus,5.7,NA
Test_FF_Site,2009,71,8,2009_71,Speargun,Outside,Plectropomus leopardus,1.8,NA
Test_FF_Site,2009,71,8,2009_71,Speargun,Outside,Plectropomus maculatus,1.7,NA
Test_FF_Site,2009,71,8,2009_71,Speargun,Outside,Plectropomus leopardus,1.2,NA
Test_FF_Site,2009,71,8,2009_71,Speargun,Outside,Plectropomus oligacanthus,1.0,NA
Test_FF_Site,2009,71,8,2009_71,Speargun,Outside,Sepia sp,4.0,NA
Test_FF_Site,2009,72,8,2009_72,Speargun,Inside,Caesio cuning,48.0,NA
Test_FF_Site,2009,72,8,2009_72,Speargun,Inside,Plectropomus oligacanthus,1.8,56.4
Test_FF_Site,2009,72,8,2009_72,Speargun,Inside,Plectropomus oligacanthus,0.7,NA
Test_FF_Site,2009,72,8,2009_72,Speargun,Inside,Plectropomus oligacanthus,0.4,NA
Test_FF_Site,2009,72,8,2009_72,Speargun,Inside,Anyperodon leucogrammicus,5.5,NA
Test_FF_Site,2009,73,8,2009_73,Speargun,Inside,Platax teira,10.0,NA
Test_FF_Site,2009,73,8,2009_73,Speargun,Inside,Plectropomus oligacanthus,8.0,NA
Test_FF_Site,2009,73,8,2009_73,Speargun,Inside,Plectropomus oligacanthus,1.4,NA
Test_FF_Site,2009,73,8,2009_73,Speargun,Inside,Plectropomus oligacanthus,2.0,127.6
Test_FF_Site,2009,73,8,2009_73,Speargun,Inside,Sepia sp,3.5,NA
Test_FF_Site,2009,73,8,2009_73,Speargun,Inside,Epinephelus bontoides,1.7,NA
Test_FF_Site,2009,73,8,2009_73,Speargun,Inside,Anyperodon leucogrammicus,1.0,NA
Test_FF_Site,2009,73,8,2009_73,Speargun,Inside,Caesio cuning,100.0,NA
Test_FF_Site,2009,74,8,2009_74,Speargun,Inside,Caesio cuning,10.0,15
Test_FF_Site,2009,74,8,2009_74,Speargun,Inside,Scarus sp,5.0,NA
Test_FF_Site,2009,75,8,2009_75,Handline,Inside,Tylosurus crocodilus,5.5,6.5
Test_FF_Site,2009,75,8,2009_75,Handline,Inside,Caranx ignobilis,1.0,NA
Test_FF_Site,2009,76,8,2009_76,Handline,Outside,Selaroides leptopelis,1.5,NA
Test_FF_Site,2009,76,8,2009_76,Handline,Outside,Euthynnus affinis,6.0,NA
Test_FF_Site,2009,76,8,2009_76,Handline,Outside,Sardinella lemuru,1.5,12.5
Test_FF_Site,2009,76,8,2009_76,Handline,Outside,Seriola dumerili,3.5,NA
Test_FF_Site,2009,77,8,2009_77,Handline,Inside,Scomberomorus commerson,2.0,2
Test_FF_Site,2009,78,8,2009_78,Handline,Outside,Thunus tonggol,46.0,79.5
Test_FF_Site,2009,78,8,2009_78,Handline,Outside,Seriola dumerili,18.0,NA
Test_FF_Site,2009,78,8,2009_78,Handline,Outside,Euthynnus affinis,13.0,NA
Test_FF_Site,2009,78,8,2009_78,Handline,Outside,Selaroides leptopelis,1.5,NA
Test_FF_Site,2009,78,8,2009_78,Handline,Outside,Decapterus russelli,1.0,NA
Test_FF_Site,2009,79,8,2009_79,Handline,Outside,Plectropomus maculatus,10.0,15.2
Test_FF_Site,2009,79,8,2009_79,Handline,Outside,Plectropomus areolatus,5.2,NA
Test_FF_Site,2009,80,8,2009_80,Handline,Outside,Scomberomorus commerson,8.0,NA
Test_FF_Site,2009,80,8,2009_80,Handline,Outside,Sphyraena barracuda,5.6,13.6
Test_FF_Site,2009,81,8,2009_81,Handline,Outside,Seriola dumerili,3.8,NA
Test_FF_Site,2009,81,8,2009_81,Handline,Outside,Plectropomus areolatus,1.0,NA
Test_FF_Site,2009,81,8,2009_81,Handline,Outside,Decapterus russelli,6.5,NA
Test_FF_Site,2009,81,8,2009_81,Handline,Outside,Euthynnus affinis,1.1,15.8
Test_FF_Site,2009,81,8,2009_81,Handline,Outside,Plectropomus oligacanthus,1.2,NA
Test_FF_Site,2009,81,8,2009_81,Handline,Outside,Epinephelus areolatus,0.8,NA
Test_FF_Site,2009,81,8,2009_81,Handline,Outside,Plectropomus maculatus,1.4,NA
Test_FF_Site,2009,82,8,2009_82,Handline,Inside,Scomberomorus commerson,19.0,25
Test_FF_Site,2009,82,8,2009_82,Handline,Inside,Scomberomorus commerson,6.0,NA
Test_FF_Site,2009,83,8,2009_83,Handline,Inside,Scomberomorus commerson,15.0,15
Test_FF_Site,2009,84,8,2009_84,Handline,Inside,Scomberomorus commerson,2.0,2
Test_FF_Site,2009,85,8,2009_85,Handline,Inside,Rachycentron canadum,5.0,5
Test_FF_Site,2009,86,8,2009_86,Handline,Inside,Plectropomus leopardus,1.5,2.1
Test_FF_Site,2009,86,8,2009_86,Handline,Inside,Plectropomus leopardus,0.6,NA
Test_FF_Site,2009,87,8,2009_87,Speargun,Outside,Caesio cuning,130.0,160.1
Test_FF_Site,2009,87,8,2009_87,Speargun,Outside,Plectropomus oligacanthus,1.2,NA
Test_FF_Site,2009,87,8,2009_87,Speargun,Outside,Plectropomus oligacanthus,2.5,NA
Test_FF_Site,2009,87,8,2009_87,Speargun,Outside,Plectropomus oligacanthus,2.7,NA
Test_FF_Site,2009,87,8,2009_87,Speargun,Outside,Plectropomus leopardus,1.3,NA
Test_FF_Site,2009,87,8,2009_87,Speargun,Outside,Plectropomus areolatus,17.5,NA
Test_FF_Site,2009,87,8,2009_87,Speargun,Outside,Plectropomus maculatus,0.6,NA
Test_FF_Site,2009,87,8,2009_87,Speargun,Outside,Epinephelus ongus,1.6,NA
Test_FF_Site,2009,87,8,2009_87,Speargun,Outside,Plectropomus oligacanthus,0.4,NA
Test_FF_Site,2009,87,8,2009_87,Speargun,Outside,Chlorurus microrhinos,1.3,NA
Test_FF_Site,2009,87,8,2009_87,Speargun,Outside,Plectorhinchus chaetodonoides,1.0,NA
Test_FF_Site,2009,88,8,2009_88,Speargun,Outside,Epinephelus ongus,2.2,166.9
Test_FF_Site,2009,88,8,2009_88,Speargun,Outside,Plectropomus leopardus,0.6,NA
Test_FF_Site,2009,88,8,2009_88,Speargun,Outside,Plectropomus oligacanthus,1.7,NA
Test_FF_Site,2009,88,8,2009_88,Speargun,Outside,Plectropomus areolatus,15.5,NA
Test_FF_Site,2009,88,8,2009_88,Speargun,Outside,Caesio cuning,126.0,NA
Test_FF_Site,2009,88,8,2009_88,Speargun,Outside,Caesio cuning,14.0,NA
Test_FF_Site,2009,88,8,2009_88,Speargun,Outside,Plectropomus leopardus,0.5,NA
Test_FF_Site,2009,88,8,2009_88,Speargun,Outside,Plectropomus maculatus,0.8,NA
Test_FF_Site,2009,88,8,2009_88,Speargun,Outside,Epinephelus fuscoguttatus,1.3,NA
Test_FF_Site,2009,88,8,2009_88,Speargun,Outside,Epinephelus fuscoguttatus,4.2,NA
Test_FF_Site,2009,88,8,2009_88,Speargun,Outside,Panulirus sp,0.1,NA
Test_FF_Site,2009,89,8,2009_89,Speargun,Outside,Caesio cuning,30.0,52.7
Test_FF_Site,2009,89,8,2009_89,Speargun,Outside,Caesio cuning,4.0,NA
Test_FF_Site,2009,89,8,2009_89,Speargun,Outside,Plectropomus oligacanthus,3.0,NA
Test_FF_Site,2009,89,8,2009_89,Speargun,Outside,Plectropomus oligacanthus,0.7,NA
Test_FF_Site,2009,89,8,2009_89,Speargun,Outside,Plectropomus areolatus,15.0,NA
Test_FF_Site,2009,90,8,2009_90,Speargun,Outside,Caesio cuning,45.0,74.8
Test_FF_Site,2009,90,8,2009_90,Speargun,Outside,Bolbometopon muricatum,5.8,NA
Test_FF_Site,2009,90,8,2009_90,Speargun,Outside,Hipposcarus longiceps,6.8,NA
Test_FF_Site,2009,90,8,2009_90,Speargun,Outside,Chlorurus microrhinos,5.3,NA
Test_FF_Site,2009,90,8,2009_90,Speargun,Outside,Scarus niger,0.5,NA
Test_FF_Site,2009,90,8,2009_90,Speargun,Outside,Cetoscarus bicolor,2.0,NA
Test_FF_Site,2009,90,8,2009_90,Speargun,Outside,Cephalopholis miniata,2.2,NA
Test_FF_Site,2009,90,8,2009_90,Speargun,Outside,Epinephelus ongus,2.0,NA
Test_FF_Site,2009,90,8,2009_90,Speargun,Outside,Anyperodon leucogrammicus,0.9,NA
Test_FF_Site,2009,90,8,2009_90,Speargun,Outside,Anyperodon leucogrammicus,0.5,NA
Test_FF_Site,2009,90,8,2009_90,Speargun,Outside,Caesio caerulaurea,2.6,NA
Test_FF_Site,2009,90,8,2009_90,Speargun,Outside,Plectropomus oligacanthus,0.4,NA
Test_FF_Site,2009,90,8,2009_90,Speargun,Outside,Epinephelus bontoides,0.8,NA
Test_FF_Site,2009,91,8,2009_91,Speargun,Inside,Caesio cuning,51.0,59.2
Test_FF_Site,2009,91,8,2009_91,Speargun,Inside,Plectropomus oligacanthus,4.9,NA
Test_FF_Site,2009,91,8,2009_91,Speargun,Inside,Plectropomus oligacanthus,1.5,NA
Test_FF_Site,2009,91,8,2009_91,Speargun,Inside,Plectropomus oligacanthus,0.4,NA
Test_FF_Site,2009,91,8,2009_91,Speargun,Inside,Plectropomus leopardus,0.4,NA
Test_FF_Site,2009,91,8,2009_91,Speargun,Inside,Anyperodon leucogrammicus,1.0,NA
Test_FF_Site,2009,92,8,2009_92,Speargun,Outside,Caesio cuning,94.0,120.6
Test_FF_Site,2009,92,8,2009_92,Speargun,Outside,Epinephelus ongus,4.0,NA
Test_FF_Site,2009,92,8,2009_92,Speargun,Outside,Chlorurus microrhinos,4.0,NA
Test_FF_Site,2009,92,8,2009_92,Speargun,Outside,Bolbometopon muricatum,3.5,NA
Test_FF_Site,2009,92,8,2009_92,Speargun,Outside,Platax teira,2.5,NA
Test_FF_Site,2009,92,8,2009_92,Speargun,Outside,Epinephelus polyphekadion,2.0,NA
Test_FF_Site,2009,92,8,2009_92,Speargun,Outside,Plectropomus areolatus,1.2,NA
Test_FF_Site,2009,92,8,2009_92,Speargun,Outside,Plectropomus oligacanthus,2.9,NA
Test_FF_Site,2009,92,8,2009_92,Speargun,Outside,Plectropomus oligacanthus,0.4,NA
Test_FF_Site,2009,92,8,2009_92,Speargun,Outside,Plectropomus oligacanthus,2.6,NA
Test_FF_Site,2009,92,8,2009_92,Speargun,Outside,Plectropomus leopardus,1.5,NA
Test_FF_Site,2009,92,8,2009_92,Speargun,Outside,Plectropomus leopardus,1.2,NA
Test_FF_Site,2009,92,8,2009_92,Speargun,Outside,Plectropomus leopardus,0.8,NA
Test_FF_Site,2009,93,8,2009_93,Speargun,Outside,Epinephelus fuscoguttatus,22.0,22
Test_FF_Site,2009,94,8,2009_94,Speargun,Outside,Caesio cuning,70.0,71.8
Test_FF_Site,2009,94,8,2009_94,Speargun,Outside,Epinephelus bontoides,1.4,NA
Test_FF_Site,2009,94,8,2009_94,Speargun,Outside,Panulirus sp,0.4,NA
Test_FF_Site,2009,95,8,2009_95,Speargun,Outside,Caesio cuning,128.0,132
Test_FF_Site,2009,95,8,2009_95,Speargun,Outside,Plectropomus oligacanthus,1.3,NA
Test_FF_Site,2009,95,8,2009_95,Speargun,Outside,Plectropomus areolatus,1.8,NA
Test_FF_Site,2009,95,8,2009_95,Speargun,Outside,Epinephelus ongus,0.9,NA
Test_FF_Site,2009,96,8,2009_96,Muroami,Inside,Caesio cuning,103.0,151
Test_FF_Site,2009,96,8,2009_96,Muroami,Inside,Caesio caerulaurea,28.0,NA
Test_FF_Site,2009,96,8,2009_96,Muroami,Inside,Pterocaesio lativittata,20.0,NA
Test_FF_Site,2009,97,8,2009_97,Handline,Outside,Euthynnus affinis,67.0,67
Test_FF_Site,2009,98,8,2009_98,Handline,Outside,Plectropomus oligacanthus,1.5,17.8
Test_FF_Site,2009,98,8,2009_98,Handline,Outside,Decapterus russelli,10.0,NA
Test_FF_Site,2009,98,8,2009_98,Handline,Outside,Atule mate,3.8,NA
Test_FF_Site,2009,98,8,2009_98,Handline,Outside,Scomberomorus commerson,2.5,NA
Test_FF_Site,2009,99,8,2009_99,Handline,Inside,Seriola dumerili,13.5,37.5
Test_FF_Site,2009,99,8,2009_99,Handline,Inside,Euthynnus affinis,22.0,NA
Test_FF_Site,2009,99,8,2009_99,Handline,Inside,Atule mate,2.0,NA
Test_FF_Site,2009,100,8,2009_100,Handline,Inside,Atule mate,11.5,28.5
Test_FF_Site,2009,100,8,2009_100,Handline,Inside,Sardinella lemuru,17.0,NA
Test_FF_Site,2009,101,8,2009_101,Handline,Outside,Sphyraena barracuda,4.3,9.5
Test_FF_Site,2009,101,8,2009_101,Handline,Outside,Scomberomorus commerson,3.2,NA
Test_FF_Site,2009,101,8,2009_101,Handline,Outside,Scomberomorus commerson,2.0,NA
Test_FF_Site,2009,102,8,2009_102,Handline,Outside,Euthynnus affinis,18.5,21.9
Test_FF_Site,2009,102,8,2009_102,Handline,Outside,Scomberomorus commerson,3.4,NA
Test_FF_Site,2009,103,8,2009_103,Handline,Outside,Scomberomorus commerson,5.0,5.7
Test_FF_Site,2009,103,8,2009_103,Handline,Outside,Plectropomus maculatus,0.7,NA
Test_FF_Site,2009,104,8,2009_104,Handline,Outside,Scomberomorus commerson,3.0,4.7
Test_FF_Site,2009,104,8,2009_104,Handline,Outside,Scomberomorus commerson,1.7,NA
Test_FF_Site,2009,105,8,2009_105,Handline,Inside,Scomberomorus commerson,2.0,2
Test_FF_Site,2009,106,8,2009_106,Handline,Outside,Plectropomus areolatus,3.9,7.6
Test_FF_Site,2009,106,8,2009_106,Handline,Outside,Plectropomus areolatus,2.2,NA
Test_FF_Site,2009,106,8,2009_106,Handline,Outside,Plectropomus leopardus,1.5,NA
Test_FF_Site,2009,107,8,2009_107,Speargun,Inside,Caesio cuning,111.0,133.9
Test_FF_Site,2009,107,8,2009_107,Speargun,Inside,Plectropomus areolatus,14.5,NA
Test_FF_Site,2009,107,8,2009_107,Speargun,Inside,Plectropomus leopardus,1.6,NA
Test_FF_Site,2009,107,8,2009_107,Speargun,Inside,Plectropomus oligacanthus,0.4,NA
Test_FF_Site,2009,107,8,2009_107,Speargun,Inside,Epinephelus ongus,1.4,NA
Test_FF_Site,2009,107,8,2009_107,Speargun,Inside,Cephalopholis cyanostigma,2.0,NA
Test_FF_Site,2009,107,8,2009_107,Speargun,Inside,Anyperodon leucogrammicus,2.0,NA
Test_FF_Site,2009,107,8,2009_107,Speargun,Inside,Chlorurus microrhinos,1.0,NA
Test_FF_Site,2009,108,8,2009_108,Speargun,Inside,Caesio cuning,55.5,65
Test_FF_Site,2009,108,8,2009_108,Speargun,Inside,Scarus sp,4.0,NA
Test_FF_Site,2009,108,8,2009_108,Speargun,Inside,Epinephelus fuscoguttatus,5.5,NA
Test_FF_Site,2009,109,8,2009_109,Speargun,Outside,Plectropomus areolatus,23.0,175.2
Test_FF_Site,2009,109,8,2009_109,Speargun,Outside,Plectropomus oligacanthus,4.0,NA
Test_FF_Site,2009,109,8,2009_109,Speargun,Outside,Caesio cuning,13.0,NA
Test_FF_Site,2009,109,8,2009_109,Speargun,Outside,Sepia sp,2.7,NA
Test_FF_Site,2009,109,8,2009_109,Speargun,Outside,Symphorichthys spilurus,3.2,NA
Test_FF_Site,2009,109,8,2009_109,Speargun,Outside,Caesio cuning,123.0,NA
Test_FF_Site,2009,109,8,2009_109,Speargun,Outside,Caesio caerulaurea,3.8,NA
Test_FF_Site,2009,109,8,2009_109,Speargun,Outside,Lutjanus argentimaculatus,2.5,NA
Test_FF_Site,2009,110,8,2009_110,Speargun,Inside,Caesio cuning,2.0,91.7
Test_FF_Site,2009,110,8,2009_110,Speargun,Inside,Caesio cuning,10.0,NA
Test_FF_Site,2009,110,8,2009_110,Speargun,Inside,Scarus sp,35.0,NA
Test_FF_Site,2009,110,8,2009_110,Speargun,Inside,Anyperodon leucogrammicus,1.7,NA
Test_FF_Site,2009,110,8,2009_110,Speargun,Inside,Epinephelus ongus,2.7,NA
Test_FF_Site,2009,110,8,2009_110,Speargun,Inside,Scarus sp,14.5,NA
Test_FF_Site,2009,110,8,2009_110,Speargun,Inside,Plectropomus oligacanthus,2.3,NA
Test_FF_Site,2009,110,8,2009_110,Speargun,Inside,Caesio caerulaurea,3.0,NA
Test_FF_Site,2009,110,8,2009_110,Speargun,Inside,Scarus sp,13.0,NA
Test_FF_Site,2009,110,8,2009_110,Speargun,Inside,Sepia sp,7.5,NA
Test_FF_Site,2009,111,8,2009_111,Speargun,Outside,Caesio cuning,4.0,55.5
Test_FF_Site,2009,111,8,2009_111,Speargun,Outside,Caesio cuning,39.0,NA
Test_FF_Site,2009,111,8,2009_111,Speargun,Outside,Plectropomus areolatus,8.8,NA
Test_FF_Site,2009,111,8,2009_111,Speargun,Outside,Plectropomus oligacanthus,2.5,NA
Test_FF_Site,2009,111,8,2009_111,Speargun,Outside,Plectropomus maculatus,1.2,NA
Test_FF_Site,2009,112,8,2009_112,Speargun,Outside,Caesio cuning,74.0,74
Test_FF_Site,2009,113,8,2009_113,Speargun,Outside,Caesio cuning,90.0,90
Test_FF_Site,2009,114,8,2009_114,Speargun,Outside,Caesio cuning,123.0,171.9
Test_FF_Site,2009,114,8,2009_114,Speargun,Outside,Plectropomus areolatus,10.0,NA
Test_FF_Site,2009,114,8,2009_114,Speargun,Outside,Plectropomus oligacanthus,6.0,NA
Test_FF_Site,2009,114,8,2009_114,Speargun,Outside,Panulirus sp,0.9,NA
Test_FF_Site,2009,114,8,2009_114,Speargun,Outside,Epinephelus bontoides,0.5,NA
Test_FF_Site,2009,114,8,2009_114,Speargun,Outside,Caesio caerulaurea,6.0,NA
Test_FF_Site,2009,114,8,2009_114,Speargun,Outside,Epinephelus ongus,2.0,NA
Test_FF_Site,2009,58,8,2009_58,Speargun,Inside,Cephalopholis sonnerati,4.5,NA
Test_FF_Site,2009,114,8,2009_114,Speargun,Outside,Scarus sp,9.0,NA
Test_FF_Site,2009,114,8,2009_114,Speargun,Outside,Parupeneus sp,2.0,NA
Test_FF_Site,2009,114,8,2009_114,Speargun,Outside,Platax teira,2.0,NA
Test_FF_Site,2009,114,8,2009_114,Speargun,Outside,Scarus sp,2.0,NA
Test_FF_Site,2009,114,8,2009_114,Speargun,Outside,Sepia sp,3.0,NA
Test_FF_Site,2009,115,8,2009_115,Speargun,Inside,Caesio cuning,48.0,48
Test_FF_Site,2009,116,8,2009_116,Muroami,Outside,Caesio cuning,105.0,179
Test_FF_Site,2009,116,8,2009_116,Muroami,Outside,Caesio caerulaurea,70.0,NA
Test_FF_Site,2009,116,8,2009_116,Muroami,Outside,Bolbometopon muricatum,4.0,NA
Test_FF_Site,2009,117,8,2009_117,Handline,Inside,Pinjalo pinjalo,2.0,6.5
Test_FF_Site,2009,117,8,2009_117,Handline,Inside,Pinjalo pinjalo,2.3,NA
Test_FF_Site,2009,117,8,2009_117,Handline,Inside,Pinjalo pinjalo,1.5,NA
Test_FF_Site,2009,117,8,2009_117,Handline,Inside,Thunus tonggol,0.7,NA
Test_FF_Site,2009,118,8,2009_118,Handline,Outside,Scomberomorus commerson,2.8,27.8
Test_FF_Site,2009,118,8,2009_118,Handline,Outside,Thunus tonggol,25.0,NA
Test_FF_Site,2009,119,8,2009_119,Handline,Outside,Thunus tonggol,28.0,73.1
Test_FF_Site,2009,119,8,2009_119,Handline,Outside,Carangoides gymnostethus,0.5,NA
Test_FF_Site,2009,119,8,2009_119,Handline,Outside,Carangoides oblongus,0.6,NA
Test_FF_Site,2009,119,8,2009_119,Handline,Outside,Carangoides ferdau,0.5,NA
Test_FF_Site,2009,119,8,2009_119,Handline,Outside,Caesio cuning,3.5,NA
Test_FF_Site,2009,119,8,2009_119,Handline,Outside,Euthynnus affinis,40.0,NA
Test_FF_Site,2009,120,8,2009_120,Handline,Outside,Scomberomorus commerson,25.0,35
Test_FF_Site,2009,120,8,2009_120,Handline,Outside,Euthynnus affinis,10.0,NA
Test_FF_Site,2009,121,8,2009_121,Handline,Outside,Euthynnus affinis,17.0,17
Test_FF_Site,2009,122,8,2009_122,Handline,Outside,Euthynnus affinis,24.0,24
Test_FF_Site,2009,122,8,2009_122,Handline,Outside,Plectropomus areolatus,1.6,3.6
Test_FF_Site,2009,122,8,2009_122,Handline,Outside,Caesio cuning,2.0,NA
Test_FF_Site,2009,123,8,2009_123,Handline,Inside,Scomberomorus commerson,4.4,6.4
Test_FF_Site,2009,123,8,2009_123,Handline,Inside,Scomberomorus commerson,2.0,NA
Test_FF_Site,2009,124,8,2009_124,Handline,Outside,Scomberomorus commerson,8.5,12.9
Test_FF_Site,2009,124,8,2009_124,Handline,Outside,Scomberomorus commerson,4.4,NA
Test_FF_Site,2009,125,8,2009_125,Handline,Inside,Scomberomorus commerson,4.0,6
Test_FF_Site,2009,125,8,2009_125,Handline,Inside,Sphyraena barracuda,2.0,NA
Test_FF_Site,2009,126,8,2009_126,Handline,Inside,Plectropomus maculatus,6.5,72.2
Test_FF_Site,2009,126,8,2009_126,Handline,Inside,Plectropomus maculatus,7.0,NA
Test_FF_Site,2009,126,8,2009_126,Handline,Inside,Plectropomus oligacanthus,38.5,NA
Test_FF_Site,2009,126,8,2009_126,Handline,Inside,Cephalopholis cyanostigma,3.2,NA
Test_FF_Site,2009,126,8,2009_126,Handline,Inside,Epinephelus coioides,15.0,NA
Test_FF_Site,2009,126,8,2009_126,Handline,Inside,Aphareus furca,2.0,NA
Test_FF_Site,2009,127,8,2009_127,Handline,Outside,Euthynnus affinis,40.5,40.5
Test_FF_Site,2009,128,8,2009_128,Handline,Outside,Euthynnus affinis,15.5,15.5
Test_FF_Site,2009,129,8,2009_129,Handline,Inside,Scomberomorus commerson,3.6,4.8
Test_FF_Site,2009,129,8,2009_129,Handline,Inside,Plectropomus maculatus,1.2,NA
Test_FF_Site,2009,130,8,2009_130,Handline,Outside,Thunus tonggol,32.5,32.5
Test_FF_Site,2009,131,8,2009_131,Handline,Inside,Scomberomorus commerson,4.7,4.7
Test_FF_Site,2009,132,8,2009_132,Handline,Inside,Scomberomorus commerson,8.0,8
Test_FF_Site,2009,133,8,2009_133,Handline,Inside,Scomberomorus commerson,3.7,3.7
Test_FF_Site,2009,134,8,2009_134,Handline,Inside,Plectropomus maculatus,8.5,11.7
Test_FF_Site,2009,134,8,2009_134,Handline,Inside,Plectropomus leopardus,3.2,NA
Test_FF_Site,2009,135,8,2009_135,Handline,Inside,Scomberomorus commerson,11.5,24.5
Test_FF_Site,2009,135,8,2009_135,Handline,Inside,Scomberomorus commerson,2.2,NA
Test_FF_Site,2009,135,8,2009_135,Handline,Inside,Caranx ignobilis,2.8,NA
Test_FF_Site,2009,135,8,2009_135,Handline,Inside,Rachycentron canadum,8.0,NA
Test_FF_Site,2009,136,8,2009_136,Muroami,Inside,Caesio cuning,200.0,NA
Test_FF_Site,2009,136,8,2009_136,Muroami,Inside,Caesio caerulaurea,63.0,300
Test_FF_Site,2009,136,8,2009_136,Muroami,Inside,Scarus sp,37.0,NA
Test_FF_Site,2009,137,8,2009_137,Muroami,Inside,Lethrinus olivaceus,2.0,2
Test_FF_Site,2009,138,8,2009_138,Handline,Outside,Scomberomorus commerson,5.0,5
Test_FF_Site,2009,139,8,2009_139,Handline,Inside,Plectropomus maculatus,3.2,3.2
Test_FF_Site,2009,140,8,2009_140,Handline,Inside,Scomberomorus commerson,4.5,25.5
Test_FF_Site,2009,140,8,2009_140,Handline,Inside,Scomberoides commersonnianus,21.0,NA
Test_FF_Site,2009,141,8,2009_141,Handline,Outside,Thunus tonggol,1.0,1
Test_FF_Site,2009,142,8,2009_142,Handline,Inside,Scomberomorus commerson,1.8,2.5
Test_FF_Site,2009,142,8,2009_142,Handline,Inside,Scomberomorus commerson,0.7,NA
Test_FF_Site,2009,143,8,2009_143,Handline,Outside,Scomberomorus commerson,80.0,92.9
Test_FF_Site,2009,143,8,2009_143,Handline,Outside,Scomberoides commersonnianus,4.9,NA
Test_FF_Site,2009,143,8,2009_143,Handline,Outside,Lutjanus gibbus,1.2,NA
Test_FF_Site,2009,143,8,2009_143,Handline,Outside,Lutjanus gibbus,2.0,NA
Test_FF_Site,2009,143,8,2009_143,Handline,Outside,Euthynnus affinis,4.8,NA
Test_FF_Site,2009,144,8,2009_144,Handline,Inside,Makaira mazara,9.0,10.2
Test_FF_Site,2009,144,8,2009_144,Handline,Inside,Scomberomorus commerson,1.2,NA
Test_FF_Site,2009,145,8,2009_145,Handline,Inside,Scomberomorus commerson,2.5,2.5
Test_FF_Site,2009,146,8,2009_146,Handline,Outside,Thunus tonggol,21.0,21
Test_FF_Site,2009,147,8,2009_147,Handline,Inside,Scomberomorus commerson,4.7,4.7
Test_FF_Site,2009,148,8,2009_148,Trap,Inside,Siganus guttatus,11.0,11
Test_FF_Site,2009,149,8,2009_149,Handline,Inside,Scomberomorus commerson,7.0,7
Test_FF_Site,2009,150,8,2009_150,Handline,Inside,Scomberomorus commerson,10.2,10.2
Test_FF_Site,2009,151,8,2009_151,Handline,Outside,Euthynnus affinis,33.0,48.2
Test_FF_Site,2009,151,8,2009_151,Handline,Outside,Caesio cuning,9.5,NA
Test_FF_Site,2009,151,8,2009_151,Handline,Outside,Alectis ciliaris,0.3,NA
Test_FF_Site,2009,151,8,2009_151,Handline,Outside,Carangoides gymnostethus,0.4,NA
Test_FF_Site,2009,151,8,2009_151,Handline,Outside,Carangoides orthogrammus,0.3,NA
Test_FF_Site,2009,151,8,2009_151,Handline,Outside,Atule mate,0.7,NA
Test_FF_Site,2009,151,8,2009_151,Handline,Outside,Lutjanus gibbus,1.5,NA
Test_FF_Site,2009,151,8,2009_151,Handline,Outside,Lutjanus decussatus,1.0,NA
Test_FF_Site,2009,151,8,2009_151,Handline,Outside,Cephalopholis cyanostigma,1.0,NA
Test_FF_Site,2009,151,8,2009_151,Handline,Outside,Decapterus russelli,0.5,NA
Test_FF_Site,2009,152,8,2009_152,Handline,Outside,Euthynnus affinis,26.0,34
Test_FF_Site,2009,152,8,2009_152,Handline,Outside,Caesio cuning,8.0,NA
Test_FF_Site,2009,153,8,2009_153,Handline,Outside,Euthynnus affinis,32.0,41
