country,site,year,date,gear,inside_area,species,length_cm
Indonesia,Karimunjawa National Park,2010,12/3/10,Handline,Outside,Lutjanus malabaricus,27
Indonesia,Karimunjawa National Park,2010,12/3/10,Handline,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2010,12/3/10,Handline,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2010,12/3/10,Handline,Inside,Lutjanus malabaricus,57
Indonesia,Karimunjawa National Park,2010,12/4/10,Speargun,Outside,Scarus ghobban,22
Indonesia,Karimunjawa National Park,2010,12/4/10,Speargun,Outside,Caesio cuning,20
Indonesia,Karimunjawa National Park,2010,12/4/10,Speargun,Inside,Bolbometopon muricatum,87
Indonesia,Karimunjawa National Park,2010,12/4/10,Speargun,Inside,Caesio cuning,20
Indonesia,Karimunjawa National Park,2010,12/4/10,Speargun,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2010,12/4/10,Speargun,Inside,Plectropomus oligacanthus,58
Indonesia,Karimunjawa National Park,2010,12/4/10,Speargun,Inside,Plectropomus areolatus,43
Indonesia,Karimunjawa National Park,2010,12/4/10,Speargun,Inside,Plectropomus areolatus,32
Indonesia,Karimunjawa National Park,2010,12/4/10,Speargun,Inside,Plectropomus areolatus,45
Indonesia,Karimunjawa National Park,2010,12/4/10,Speargun,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2010,12/4/10,Speargun,Inside,Plectropomus areolatus,37
Indonesia,Karimunjawa National Park,2010,12/4/10,Handline,Outside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2010,12/5/10,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2010,12/5/10,Handline,Inside,Caesio cuning,22
Indonesia,Karimunjawa National Park,2010,12/5/10,Speargun,Inside,Scarus ghobban,20
Indonesia,Karimunjawa National Park,2010,12/5/10,Speargun,Inside,Caesio cuning,22
Indonesia,Karimunjawa National Park,2010,12/5/10,Speargun,Inside,Plectropomus oligacanthus,40
Indonesia,Karimunjawa National Park,2010,12/5/10,Speargun,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2010,12/5/10,Speargun,Inside,Scarus ghobban,25
Indonesia,Karimunjawa National Park,2010,12/5/10,Speargun,Inside,Plectropomus areolatus,49
Indonesia,Karimunjawa National Park,2010,12/5/10,Speargun,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2010,12/5/10,Speargun,Inside,Plectropomus oligacanthus,57
Indonesia,Karimunjawa National Park,2010,12/5/10,Speargun,Inside,Plectropomus areolatus,41
Indonesia,Karimunjawa National Park,2010,12/5/10,Speargun,Inside,Plectropomus areolatus,42
Indonesia,Karimunjawa National Park,2010,12/6/10,Speargun,Inside,Plectropomus oligacanthus,51
Indonesia,Karimunjawa National Park,2010,12/6/10,Speargun,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2010,12/6/10,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2010,12/6/10,Handline,Inside,Caesio cuning,219
Indonesia,Karimunjawa National Park,2010,12/7/10,Handline,Outside,Lutjanus malabaricus,37
Indonesia,Karimunjawa National Park,2010,12/7/10,Handline,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2010,12/7/10,Handline,Inside,Caesio cuning,17
Indonesia,Karimunjawa National Park,2010,12/7/10,Handline,Outside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2010,12/7/10,Handline,Inside,Lutjanus malabaricus,43
Indonesia,Karimunjawa National Park,2010,12/7/10,Handline,Inside,Caesio cuning,20
Indonesia,Karimunjawa National Park,2010,12/7/10,Handline,Inside,Caesio cuning,18
Indonesia,Karimunjawa National Park,2010,12/7/10,Handline,Outside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2010,12/8/10,Handline,Inside,Plectropomus oligacanthus,40
Indonesia,Karimunjawa National Park,2010,12/8/10,Handline,Outside,Lutjanus malabaricus,38
Indonesia,Karimunjawa National Park,2010,12/8/10,Handline,Inside,Lutjanus malabaricus,51
Indonesia,Karimunjawa National Park,2010,12/8/10,Handline,Inside,Lutjanus malabaricus,54
Indonesia,Karimunjawa National Park,2010,12/8/10,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2010,12/8/10,Handline,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2010,12/8/10,Handline,Outside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2010,12/9/10,Handline,Inside,Plectropomus oligacanthus,56
Indonesia,Karimunjawa National Park,2010,12/9/10,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2010,12/9/10,Handline,Outside,Lutjanus malabaricus,55
Indonesia,Karimunjawa National Park,2010,12/9/10,Handline,Outside,Lutjanus malabaricus,57
Indonesia,Karimunjawa National Park,2010,12/9/10,Handline,Outside,Lutjanus malabaricus,54
Indonesia,Karimunjawa National Park,2010,12/9/10,Speargun,Inside,Plectropomus oligacanthus,39
Indonesia,Karimunjawa National Park,2010,12/9/10,Speargun,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2010,12/9/10,Speargun,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2010,12/9/10,Speargun,Inside,Plectropomus oligacanthus,43
Indonesia,Karimunjawa National Park,2010,12/9/10,Speargun,Inside,Plectropomus areolatus,37
Indonesia,Karimunjawa National Park,2010,12/9/10,Speargun,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2010,12/9/10,Handline,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2010,12/11/10,Speargun,Outside,Plectropomus oligacanthus,66
Indonesia,Karimunjawa National Park,2010,12/11/10,Speargun,Outside,Plectropomus oligacanthus,55
Indonesia,Karimunjawa National Park,2010,12/11/10,Speargun,Outside,Plectropomus oligacanthus,37
Indonesia,Karimunjawa National Park,2010,12/11/10,Speargun,Outside,Plectropomus oligacanthus,39
Indonesia,Karimunjawa National Park,2010,12/11/10,Speargun,Outside,Plectropomus areolatus,37
Indonesia,Karimunjawa National Park,2010,12/11/10,Speargun,Outside,Scarus ghobban,20
Indonesia,Karimunjawa National Park,2010,12/11/10,Speargun,Outside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2010,12/11/10,Speargun,Outside,Bolbometopon muricatum,37
Indonesia,Karimunjawa National Park,2010,12/11/10,Speargun,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2010,12/11/10,Speargun,Inside,Plectropomus leopardus,56
Indonesia,Karimunjawa National Park,2010,12/11/10,Speargun,Inside,Scarus ghobban,23
Indonesia,Karimunjawa National Park,2010,12/13/10,Muroami,Inside,Caesio cuning,27
Indonesia,Karimunjawa National Park,2010,12/13/10,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2010,12/13/10,Handline,Inside,Caesio cuning,20
Indonesia,Karimunjawa National Park,2010,12/13/10,Trolling,Inside,Caesio cuning,20
Indonesia,Karimunjawa National Park,2010,12/13/10,Handline,Outside,Caesio cuning,21
Indonesia,Karimunjawa National Park,2010,12/13/10,Handline,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2010,12/13/10,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2010,12/13/10,Handline,Outside,Lutjanus malabaricus,64
Indonesia,Karimunjawa National Park,2010,12/13/10,Handline,Outside,Lutjanus malabaricus,68
Indonesia,Karimunjawa National Park,2010,12/13/10,Handline,Outside,Lutjanus malabaricus,64
Indonesia,Karimunjawa National Park,2010,12/13/10,Handline,Inside,Plectropomus leopardus,45
Indonesia,Karimunjawa National Park,2010,12/14/10,Handline,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2010,12/14/10,Handline,Inside,Caesio cuning,20
Indonesia,Karimunjawa National Park,2010,12/14/10,Handline,Outside,Lutjanus malabaricus,56
Indonesia,Karimunjawa National Park,2010,12/14/10,Handline,Outside,Plectropomus leopardus,68
Indonesia,Karimunjawa National Park,2010,12/14/10,Handline,Outside,Plectropomus leopardus,51
Indonesia,Karimunjawa National Park,2010,12/15/10,Speargun,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2010,12/15/10,Speargun,Inside,Plectropomus oligacanthus,52
Indonesia,Karimunjawa National Park,2010,12/15/10,Speargun,Inside,Plectropomus areolatus,35
Indonesia,Karimunjawa National Park,2010,12/15/10,Speargun,Inside,Scarus ghobban,33
Indonesia,Karimunjawa National Park,2010,12/15/10,Speargun,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2010,12/15/10,Speargun,Inside,Plectropomus oligacanthus,60
Indonesia,Karimunjawa National Park,2010,12/15/10,Speargun,Inside,Plectropomus oligacanthus,47
Indonesia,Karimunjawa National Park,2010,12/15/10,Muroami,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2010,12/15/10,Handline,Inside,Caesio cuning,15
Indonesia,Karimunjawa National Park,2010,12/15/10,Handline,Inside,Caesio cuning,16
Indonesia,Karimunjawa National Park,2010,12/15/10,Handline,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2010,12/15/10,Handline,Inside,Caesio cuning,17
Indonesia,Karimunjawa National Park,2010,12/18/10,Handline,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2010,12/18/10,Handline,Inside,Caesio cuning,20
Indonesia,Karimunjawa National Park,2010,12/18/10,Handline,Inside,Lutjanus malabaricus,50
Indonesia,Karimunjawa National Park,2010,12/18/10,Handline,Inside,Lutjanus malabaricus,67
Indonesia,Karimunjawa National Park,2010,12/18/10,Handline,Outside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2010,12/18/10,Handline,Inside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2010,12/18/10,Handline,Inside,Caesio cuning,20
Indonesia,Karimunjawa National Park,2010,12/18/10,Handline,Inside,Lutjanus malabaricus,48
Indonesia,Karimunjawa National Park,2010,12/18/10,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2010,12/18/10,Handline,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2010,12/18/10,Handline,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2010,12/18/10,Handline,Inside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2010,12/18/10,Handline,Inside,Caesio cuning,20
Indonesia,Karimunjawa National Park,2010,12/19/10,Handline,Outside,Lutjanus malabaricus,35
Indonesia,Karimunjawa National Park,2010,12/19/10,Handline,Outside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2011,1/2/11,Handline,Outside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2011,1/2/11,Handline,Outside,Lutjanus malabaricus,39
Indonesia,Karimunjawa National Park,2011,1/2/11,Handline,Outside,Lutjanus malabaricus,27
Indonesia,Karimunjawa National Park,2011,1/2/11,Handline,Outside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2011,1/2/11,Trap,Inside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2011,1/3/11,Speargun,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2011,1/3/11,Speargun,Inside,Plectropomus areolatus,38
Indonesia,Karimunjawa National Park,2011,1/3/11,Speargun,Inside,Scarus ghobban,24
Indonesia,Karimunjawa National Park,2011,1/3/11,Speargun,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2011,1/3/11,Speargun,Inside,Plectropomus oligacanthus,39
Indonesia,Karimunjawa National Park,2011,1/3/11,Speargun,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2011,1/6/11,Speargun,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2011,1/6/11,Speargun,Inside,Plectropomus oligacanthus,42
Indonesia,Karimunjawa National Park,2011,1/6/11,Speargun,Inside,Plectropomus oligacanthus,38
Indonesia,Karimunjawa National Park,2011,1/6/11,Speargun,Inside,Plectropomus leopardus,49
Indonesia,Karimunjawa National Park,2011,1/6/11,Speargun,Inside,Plectropomus areolatus,43
Indonesia,Karimunjawa National Park,2011,1/6/11,Speargun,Inside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2011,1/6/11,Speargun,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2011,1/8/11,Speargun,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2011,1/8/11,Speargun,Inside,Plectropomus areolatus,41
Indonesia,Karimunjawa National Park,2011,1/8/11,Speargun,Inside,Plectropomus oligacanthus,44
Indonesia,Karimunjawa National Park,2011,1/8/11,Speargun,Inside,Plectropomus oligacanthus,43
Indonesia,Karimunjawa National Park,2011,1/8/11,Speargun,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2011,1/8/11,Speargun,Inside,Plectropomus areolatus,38
Indonesia,Karimunjawa National Park,2011,1/8/11,Speargun,Inside,Plectropomus leopardus,40
Indonesia,Karimunjawa National Park,2011,1/8/11,Speargun,Inside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2011,1/8/11,Speargun,Inside,Plectropomus areolatus,52
Indonesia,Karimunjawa National Park,2011,1/8/11,Speargun,Inside,Plectropomus areolatus,37
Indonesia,Karimunjawa National Park,2011,1/8/11,Speargun,Inside,Plectropomus areolatus,36
Indonesia,Karimunjawa National Park,2011,1/8/11,Speargun,Inside,Plectropomus leopardus,38
Indonesia,Karimunjawa National Park,2011,1/8/11,Speargun,Inside,Plectropomus oligacanthus,43
Indonesia,Karimunjawa National Park,2011,1/8/11,Speargun,Inside,Plectropomus oligacanthus,42
Indonesia,Karimunjawa National Park,2011,1/8/11,Handline,Outside,Lutjanus malabaricus,67
Indonesia,Karimunjawa National Park,2011,1/8/11,Handline,Outside,Lutjanus malabaricus,57
Indonesia,Karimunjawa National Park,2011,1/8/11,Handline,Outside,Lutjanus malabaricus,54
Indonesia,Karimunjawa National Park,2011,1/8/11,Handline,Outside,Lutjanus malabaricus,57
Indonesia,Karimunjawa National Park,2011,1/8/11,Handline,Outside,Lutjanus malabaricus,34
Indonesia,Karimunjawa National Park,2011,1/8/11,Handline,Inside,Lutjanus malabaricus,54
Indonesia,Karimunjawa National Park,2011,1/8/11,Handline,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2011,1/9/11,Trap,Inside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2011,1/9/11,Trap,Inside,Caranx ignobilis,65
Indonesia,Karimunjawa National Park,2011,1/9/11,Handline,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2011,1/9/11,Handline,Inside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2011,1/9/11,Handline,Inside,Caesio cuning,19
Indonesia,Karimunjawa National Park,2011,1/9/11,Handline,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2011,1/9/11,Handline,Inside,Caesio cuning,23
Indonesia,Karimunjawa National Park,2011,1/9/11,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2011,1/9/11,Handline,Inside,Lutjanus malabaricus,54
Indonesia,Karimunjawa National Park,2011,1/9/11,Handline,Inside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2011,1/9/11,Handline,Inside,Caesio cuning,20
Indonesia,Karimunjawa National Park,2011,1/10/11,Handline,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2011,1/10/11,Speargun,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2011,1/10/11,Speargun,Inside,Plectropomus oligacanthus,37
Indonesia,Karimunjawa National Park,2011,1/10/11,Speargun,Inside,Plectropomus oligacanthus,50
Indonesia,Karimunjawa National Park,2011,1/10/11,Speargun,Inside,Plectropomus oligacanthus,58
Indonesia,Karimunjawa National Park,2011,1/10/11,Speargun,Inside,Plectropomus oligacanthus,50
Indonesia,Karimunjawa National Park,2011,1/10/11,Speargun,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2011,1/10/11,Speargun,Outside,Plectropomus oligacanthus,40
Indonesia,Karimunjawa National Park,2011,1/10/11,Speargun,Outside,Plectropomus oligacanthus,37
Indonesia,Karimunjawa National Park,2011,1/10/11,Speargun,Outside,Scarus ghobban,26
Indonesia,Karimunjawa National Park,2011,1/17/11,Handline,Inside,Lutjanus gibbus,37
Indonesia,Karimunjawa National Park,2011,1/17/11,Handline,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2011,1/17/11,Handline,Outside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2011,1/17/11,Handline,Inside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2011,1/17/11,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2011,1/17/11,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2011,1/17/11,Muroami,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2011,1/17/11,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Inside,Plectropomus leopardus,25
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Inside,Caesio cuning,20
Indonesia,Karimunjawa National Park,2011,1/18/11,Speargun,Inside,Plectropomus oligacanthus,27
Indonesia,Karimunjawa National Park,2011,1/18/11,Speargun,Inside,Caesio cuning,22
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Inside,Caesio cuning,22
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Inside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Inside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Inside,Lutjanus malabaricus,67
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Inside,Lutjanus malabaricus,57
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Inside,Lutjanus malabaricus,50
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Inside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Outside,Caesio cuning,27
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Outside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2011,1/18/11,Handline,Outside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2011,1/19/11,Handline,Outside,Caesio cuning,26
Indonesia,Karimunjawa National Park,2011,1/19/11,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2011,1/19/11,Trap,Inside,Lutjanus malabaricus,57
Indonesia,Karimunjawa National Park,2011,1/19/11,Trap,Inside,Lutjanus malabaricus,60
Indonesia,Karimunjawa National Park,2011,1/19/11,Trap,Inside,Lutjanus malabaricus,57
Indonesia,Karimunjawa National Park,2011,1/19/11,Trap,Inside,Lutjanus malabaricus,54
Indonesia,Karimunjawa National Park,2011,1/19/11,Trap,Inside,Lutjanus malabaricus,57
Indonesia,Karimunjawa National Park,2011,1/19/11,Trap,Inside,Caesio cuning,25
Indonesia,Karimunjawa National Park,2011,1/19/11,Handline,Inside,Caesio cuning,24
Indonesia,Karimunjawa National Park,2011,1/19/11,Handline,Inside,Caesio cuning,26
